147 15 1.1066303919533382e+17
147 16 1.1113420524274779e+17
147 17 1.1075199161943858e+17
147 18 1.1010268743626869e+17
147 19 1.0826129124255026e+17
147 20 1.117414493702686e+17
147 21 1.1055082781969418e+17
147 22 1.1205588492793616e+17
147 23 1.1184244661100845e+17
147 24 1.0664734120802408e+17
147 25 1.1059752295668174e+17
147 26 1.1231863948390534e+17
147 27 1.1130950806301098e+17
147 28 1.1202965485560251e+17
147 29 1.100981555060608e+17
147 30 1.081754330519457e+17
 
148 1 1.109912476100234e+17
148 2 1.1173005795421728e+17
148 3 1.0996551749985203e+17
148 4 1.09676870982703e+17
148 5 1.0742707041599354e+17
148 6 1.100040271221462e+17
148 7 1.1002981585894864e+17
148 8 1.1014211488039792e+17
148 9 1.0586543361033237e+17
148 10 1.1154249858867842e+17
148 11 1.0832877251491547e+17
148 12 1.105358964098277e+17
148 13 1.1085457609134386e+17
148 14 1.0961554726772662e+17
148 15 1.1066303919533382e+17
148 16 1.1113420524274779e+17
148 17 1.1075199161943858e+17
148 18 1.1010268743626869e+17
148 19 1.0826129124255026e+17
148 20 1.117414493702686e+17
148 21 1.1055082781969418e+17
148 22 1.1205588492793616e+17
148 23 1.1184244661100845e+17
148 24 1.0664734120802408e+17
148 25 1.1059752295668174e+17
148 26 1.1231863948390534e+17
148 27 1.1130950806301098e+17
148 28 1.1202965485560251e+17
148 29 1.100981555060608e+17
148 30 1.081754330519457e+17
 
149 1 1.109912476100234e+17
149 2 1.1173005795421728e+17
149 3 1.0996551749985203e+17
149 4 1.09676870982703e+17
149 5 1.0742707041599354e+17
149 6 1.100040271221462e+17
149 7 1.1002981585894864e+17
149 8 1.1014211488039792e+17
149 9 1.0586543361033237e+17
149 10 1.1154249858867842e+17
149 11 1.0832877251491547e+17
149 12 1.105358964098277e+17
149 13 1.1085457609134386e+17
149 14 1.0961554726772662e+17
149 15 1.1066303919533382e+17
149 16 1.1113420524274779e+17
149 17 1.1075199161943858e+17
149 18 1.1010268743626869e+17
149 19 1.0826129124255026e+17
149 20 1.117414493702686e+17
149 21 1.1055082781969418e+17
149 22 1.1205588492793616e+17
149 23 1.1184244661100845e+17
149 24 1.0664734120802408e+17
149 25 1.1059752295668174e+17
149 26 1.1231863948390534e+17
149 27 1.1130950806301098e+17
149 28 1.1202965485560251e+17
149 29 1.100981555060608e+17
149 30 1.081754330519457e+17
 
150 1 1.109912476100234e+17
150 2 1.1173005795421728e+17
150 3 1.0996551749985203e+17
150 4 1.09676870982703e+17
150 5 1.0742707041599354e+17
150 6 1.100040271221462e+17
150 7 1.1002981585894864e+17
150 8 1.1014211488039792e+17
150 9 1.0586543361033237e+17
150 10 1.1154249858867842e+17
150 11 1.0832877251491547e+17
150 12 1.105358964098277e+17
150 13 1.1085457609134386e+17
150 14 1.0961554726772662e+17
150 15 1.1066303919533382e+17
150 16 1.1113420524274779e+17
150 17 1.1075199161943858e+17
150 18 1.1010268743626869e+17
150 19 1.0826129124255026e+17
150 20 1.117414493702686e+17
150 21 1.1055082781969418e+17
150 22 1.1205588492793616e+17
150 23 1.1184244661100845e+17
150 24 1.0664734120802408e+17
150 25 1.1059752295668174e+17
150 26 1.1231863948390534e+17
150 27 1.1130950806301098e+17
150 28 1.1202965485560251e+17
150 29 1.100981555060608e+17
150 30 1.081754330519457e+17
 
151 1 1.109912476100234e+17
151 2 1.1173005795421728e+17
151 3 1.104058878544134e+17
151 4 1.09676870982703e+17
151 5 1.0742707041599354e+17
151 6 1.100040271221462e+17
151 7 1.1002981585894864e+17
151 8 1.1014211488039792e+17
151 9 1.0586543361033237e+17
151 10 1.1154249858867842e+17
151 11 1.0832877251491547e+17
151 12 1.105358964098277e+17
151 13 1.1085457609134386e+17
151 14 1.0961554726772662e+17
151 15 1.1066303919533382e+17
151 16 1.1113420524274779e+17
151 17 1.1075199161943858e+17
151 18 1.1010268743626869e+17
151 19 1.0826129124255026e+17
151 20 1.117414493702686e+17
151 21 1.1055082781969418e+17
151 22 1.1205588492793616e+17
151 23 1.1184244661100845e+17
151 24 1.0664734120802408e+17
151 25 1.1059752295668174e+17
151 26 1.1231863948390534e+17
151 27 1.1130950806301098e+17
151 28 1.1202965485560251e+17
151 29 1.100981555060608e+17
151 30 1.081754330519457e+17
 
152 1 1.109912476100234e+17
152 2 1.1173005795421728e+17
152 3 1.104058878544134e+17
152 4 1.09676870982703e+17
152 5 1.0742707041599354e+17
152 6 1.100040271221462e+17
152 7 1.1002981585894864e+17
152 8 1.1014211488039792e+17
152 9 1.0586543361033237e+17
152 10 1.1154249858867842e+17
152 11 1.0832877251491547e+17
152 12 1.105358964098277e+17
152 13 1.1085457609134386e+17
152 14 1.0961554726772662e+17
152 15 1.1066303919533382e+17
152 16 1.1113420524274779e+17
152 17 1.1075199161943858e+17
152 18 1.1010268743626869e+17
152 19 1.0826129124255026e+17
152 20 1.117414493702686e+17
152 21 1.1055082781969418e+17
152 22 1.1205588492793616e+17
152 23 1.1184244661100845e+17
152 24 1.0664734120802408e+17
152 25 1.1059752295668174e+17
152 26 1.1231863948390534e+17
152 27 1.1130950806301098e+17
152 28 1.1202965485560251e+17
152 29 1.100981555060608e+17
152 30 1.081754330519457e+17
 
153 1 1.109912476100234e+17
153 2 1.1173005795421728e+17
153 3 1.104058878544134e+17
153 4 1.09676870982703e+17
153 5 1.0742707041599354e+17
153 6 1.100040271221462e+17
153 7 1.1002981585894864e+17
153 8 1.1014211488039792e+17
153 9 1.0586543361033237e+17
153 10 1.1154249858867842e+17
153 11 1.0832877251491547e+17
153 12 1.105358964098277e+17
153 13 1.1085457609134386e+17
153 14 1.0961554726772662e+17
153 15 1.1066303919533382e+17
153 16 1.1113420524274779e+17
153 17 1.1075199161943858e+17
153 18 1.1010268743626869e+17
153 19 1.0826129124255026e+17
153 20 1.117414493702686e+17
153 21 1.1055082781969418e+17
153 22 1.1205588492793616e+17
153 23 1.1184244661100845e+17
153 24 1.0664734120802408e+17
153 25 1.1059752295668174e+17
153 26 1.1231863948390534e+17
153 27 1.1130950806301098e+17
153 28 1.1202965485560251e+17
153 29 1.100981555060608e+17
153 30 1.081754330519457e+17
 
154 1 1.109912476100234e+17
154 2 1.1173005795421728e+17
154 3 1.104058878544134e+17
154 4 1.09676870982703e+17
154 5 1.0742707041599354e+17
154 6 1.100040271221462e+17
154 7 1.1002981585894864e+17
154 8 1.1014211488039792e+17
154 9 1.0586543361033237e+17
154 10 1.1154249858867842e+17
154 11 1.0832877251491547e+17
154 12 1.105358964098277e+17
154 13 1.1085457609134386e+17
154 14 1.0961554726772662e+17
154 15 1.1066303919533382e+17
154 16 1.1113420524274779e+17
154 17 1.1075199161943858e+17
154 18 1.1010268743626869e+17
154 19 1.0826129124255026e+17
154 20 1.117414493702686e+17
154 21 1.1055082781969418e+17
154 22 1.1205588492793616e+17
154 23 1.1184244661100845e+17
154 24 1.0664734120802408e+17
154 25 1.1059752295668174e+17
154 26 1.1231863948390534e+17
154 27 1.1130950806301098e+17
154 28 1.1202965485560251e+17
154 29 1.100981555060608e+17
154 30 1.081754330519457e+17
 
155 1 1.109912476100234e+17
155 2 1.1173005795421728e+17
155 3 1.104058878544134e+17
155 4 1.09676870982703e+17
155 5 1.0742707041599354e+17
155 6 1.100040271221462e+17
155 7 1.1002981585894864e+17
155 8 1.1014211488039792e+17
155 9 1.0586543361033237e+17
155 10 1.1154249858867842e+17
155 11 1.0832877251491547e+17
155 12 1.105358964098277e+17
155 13 1.1085457609134386e+17
155 14 1.0961554726772662e+17
155 15 1.1066303919533382e+17
155 16 1.1113420524274779e+17
155 17 1.1075199161943858e+17
155 18 1.1010268743626869e+17
155 19 1.0826129124255026e+17
155 20 1.117414493702686e+17
155 21 1.1055082781969418e+17
155 22 1.1205588492793616e+17
155 23 1.1184244661100845e+17
155 24 1.0664734120802408e+17
155 25 1.1059752295668174e+17
155 26 1.1231863948390534e+17
155 27 1.1130950806301098e+17
155 28 1.1202965485560251e+17
155 29 1.100981555060608e+17
155 30 1.081754330519457e+17
 
156 1 1.109912476100234e+17
156 2 1.1173005795421728e+17
156 3 1.104058878544134e+17
156 4 1.09676870982703e+17
156 5 1.0742707041599354e+17
156 6 1.100040271221462e+17
156 7 1.1002981585894864e+17
156 8 1.1014211488039792e+17
156 9 1.0586543361033237e+17
156 10 1.1154249858867842e+17
156 11 1.0832877251491547e+17
156 12 1.105358964098277e+17
156 13 1.1085457609134386e+17
156 14 1.0961554726772662e+17
156 15 1.1066303919533382e+17
156 16 1.1113420524274779e+17
156 17 1.1075199161943858e+17
156 18 1.1010268743626869e+17
156 19 1.0826129124255026e+17
156 20 1.117414493702686e+17
156 21 1.1055082781969418e+17
156 22 1.1205588492793616e+17
156 23 1.1184244661100845e+17
156 24 1.0664734120802408e+17
156 25 1.1059752295668174e+17
156 26 1.1231863948390534e+17
156 27 1.1130950806301098e+17
156 28 1.1202965485560251e+17
156 29 1.100981555060608e+17
156 30 1.081754330519457e+17
 
157 1 1.109912476100234e+17
157 2 1.1173005795421728e+17
157 3 1.104058878544134e+17
157 4 1.09676870982703e+17
157 5 1.0742707041599354e+17
157 6 1.100040271221462e+17
157 7 1.1002981585894864e+17
157 8 1.1014211488039792e+17
157 9 1.0586543361033237e+17
157 10 1.1154249858867842e+17
157 11 1.0832877251491547e+17
157 12 1.105358964098277e+17
157 13 1.1085457609134386e+17
157 14 1.0961554726772662e+17
157 15 1.1066303919533382e+17
157 16 1.1113420524274779e+17
157 17 1.1075199161943858e+17
157 18 1.1010268743626869e+17
157 19 1.0826129124255026e+17
157 20 1.117414493702686e+17
157 21 1.1055082781969418e+17
157 22 1.1205588492793616e+17
157 23 1.1184244661100845e+17
157 24 1.0664734120802408e+17
157 25 1.1059752295668174e+17
157 26 1.1231863948390534e+17
157 27 1.1130950806301098e+17
157 28 1.1202965485560251e+17
157 29 1.100981555060608e+17
157 30 1.081754330519457e+17
 
158 1 1.109912476100234e+17
158 2 1.1173005795421728e+17
158 3 1.104058878544134e+17
158 4 1.09676870982703e+17
158 5 1.0742707041599354e+17
158 6 1.100040271221462e+17
158 7 1.1002981585894864e+17
158 8 1.1014211488039792e+17
158 9 1.0586543361033237e+17
158 10 1.1154249858867842e+17
158 11 1.0832877251491547e+17
158 12 1.105358964098277e+17
158 13 1.1085457609134386e+17
158 14 1.0961554726772662e+17
158 15 1.1066303919533382e+17
158 16 1.1113420524274779e+17
158 17 1.1075199161943858e+17
158 18 1.1010268743626869e+17
158 19 1.0826129124255026e+17
158 20 1.117414493702686e+17
158 21 1.1055082781969418e+17
158 22 1.1205588492793616e+17
158 23 1.1184244661100845e+17
158 24 1.0664734120802408e+17
158 25 1.1059752295668174e+17
158 26 1.1231863948390534e+17
158 27 1.1130950806301098e+17
158 28 1.1202965485560251e+17
158 29 1.100981555060608e+17
158 30 1.081754330519457e+17
 
159 1 1.109912476100234e+17
159 2 1.1173005795421728e+17
159 3 1.104058878544134e+17
159 4 1.09676870982703e+17
159 5 1.0742707041599354e+17
159 6 1.100040271221462e+17
159 7 1.1002981585894864e+17
159 8 1.1014211488039792e+17
159 9 1.0586543361033237e+17
159 10 1.1154249858867842e+17
159 11 1.0832877251491547e+17
159 12 1.105358964098277e+17
159 13 1.1085457609134386e+17
159 14 1.0961554726772662e+17
159 15 1.1066303919533382e+17
159 16 1.1113420524274779e+17
159 17 1.1075199161943858e+17
159 18 1.1010268743626869e+17
159 19 1.0826129124255026e+17
159 20 1.117414493702686e+17
159 21 1.1055082781969418e+17
159 22 1.1205588492793616e+17
159 23 1.1184244661100845e+17
159 24 1.0664734120802408e+17
159 25 1.1059752295668174e+17
159 26 1.1231863948390534e+17
159 27 1.1130950806301098e+17
159 28 1.1202965485560251e+17
159 29 1.100981555060608e+17
159 30 1.081754330519457e+17
 
160 1 1.109912476100234e+17
160 2 1.1173005795421728e+17
160 3 1.104058878544134e+17
160 4 1.09676870982703e+17
160 5 1.0742707041599354e+17
160 6 1.100040271221462e+17
160 7 1.1002981585894864e+17
160 8 1.1014211488039792e+17
160 9 1.0586543361033237e+17
160 10 1.1154249858867842e+17
160 11 1.0832877251491547e+17
160 12 1.105358964098277e+17
160 13 1.1085457609134386e+17
160 14 1.0961554726772662e+17
160 15 1.1066303919533382e+17
160 16 1.1113420524274779e+17
160 17 1.1075199161943858e+17
160 18 1.1010268743626869e+17
160 19 1.0826129124255026e+17
160 20 1.117414493702686e+17
160 21 1.1055082781969418e+17
160 22 1.1205588492793616e+17
160 23 1.1184244661100845e+17
160 24 1.0664734120802408e+17
160 25 1.1059752295668174e+17
160 26 1.1231863948390534e+17
160 27 1.1130950806301098e+17
160 28 1.1202965485560251e+17
160 29 1.100981555060608e+17
160 30 1.081754330519457e+17
 
161 1 1.109912476100234e+17
161 2 1.1173005795421728e+17
161 3 1.104058878544134e+17
161 4 1.09676870982703e+17
161 5 1.0742707041599354e+17
161 6 1.100040271221462e+17
161 7 1.1002981585894864e+17
161 8 1.1014211488039792e+17
161 9 1.0586543361033237e+17
161 10 1.1154249858867842e+17
161 11 1.0832877251491547e+17
161 12 1.105358964098277e+17
161 13 1.1085457609134386e+17
161 14 1.0961554726772662e+17
161 15 1.1066303919533382e+17
161 16 1.1113420524274779e+17
161 17 1.1075199161943858e+17
161 18 1.1010268743626869e+17
161 19 1.0826129124255026e+17
161 20 1.117414493702686e+17
161 21 1.1055082781969418e+17
161 22 1.1205588492793616e+17
161 23 1.1184244661100845e+17
161 24 1.0664734120802408e+17
161 25 1.1059752295668174e+17
161 26 1.1231863948390534e+17
161 27 1.1130950806301098e+17
161 28 1.1202965485560251e+17
161 29 1.100981555060608e+17
161 30 1.081754330519457e+17
 
162 1 1.109912476100234e+17
162 2 1.1173005795421728e+17
162 3 1.104058878544134e+17
162 4 1.09676870982703e+17
162 5 1.0742707041599354e+17
162 6 1.100040271221462e+17
162 7 1.1002981585894864e+17
162 8 1.1014211488039792e+17
162 9 1.0586543361033237e+17
162 10 1.1154249858867842e+17
162 11 1.0832877251491547e+17
162 12 1.105358964098277e+17
162 13 1.1085457609134386e+17
162 14 1.0961554726772662e+17
162 15 1.1066303919533382e+17
162 16 1.1113420524274779e+17
162 17 1.1075199161943858e+17
162 18 1.1010268743626869e+17
162 19 1.0826129124255026e+17
162 20 1.117414493702686e+17
162 21 1.1055082781969418e+17
162 22 1.1205588492793616e+17
162 23 1.1184244661100845e+17
162 24 1.0664734120802408e+17
162 25 1.1059752295668174e+17
162 26 1.1231863948390534e+17
162 27 1.1130950806301098e+17
162 28 1.1202965485560251e+17
162 29 1.100981555060608e+17
162 30 1.081754330519457e+17
 
163 1 1.109912476100234e+17
163 2 1.1173005795421728e+17
163 3 1.104058878544134e+17
163 4 1.09676870982703e+17
163 5 1.0742707041599354e+17
163 6 1.100040271221462e+17
163 7 1.1002981585894864e+17
163 8 1.1014211488039792e+17
163 9 1.0586543361033237e+17
163 10 1.1154249858867842e+17
163 11 1.0832877251491547e+17
163 12 1.105358964098277e+17
163 13 1.1085457609134386e+17
163 14 1.0961554726772662e+17
163 15 1.1066303919533382e+17
163 16 1.1113420524274779e+17
163 17 1.1075199161943858e+17
163 18 1.1010268743626869e+17
163 19 1.0826129124255026e+17
163 20 1.117414493702686e+17
163 21 1.1055082781969418e+17
163 22 1.1205588492793616e+17
163 23 1.1184244661100845e+17
163 24 1.0664734120802408e+17
163 25 1.1059752295668174e+17
163 26 1.1231863948390534e+17
163 27 1.1130950806301098e+17
163 28 1.1202965485560251e+17
163 29 1.100981555060608e+17
163 30 1.081754330519457e+17
 
164 1 1.109912476100234e+17
164 2 1.1173005795421728e+17
164 3 1.104058878544134e+17
164 4 1.09676870982703e+17
164 5 1.0742707041599354e+17
164 6 1.100040271221462e+17
164 7 1.1002981585894864e+17
164 8 1.1014211488039792e+17
164 9 1.0586543361033237e+17
164 10 1.1154249858867842e+17
164 11 1.0832877251491547e+17
164 12 1.105358964098277e+17
164 13 1.1085457609134386e+17
164 14 1.0961554726772662e+17
164 15 1.1066303919533382e+17
164 16 1.1113420524274779e+17
164 17 1.1075199161943858e+17
164 18 1.1010268743626869e+17
164 19 1.0826129124255026e+17
164 20 1.117414493702686e+17
164 21 1.1055082781969418e+17
164 22 1.1205588492793616e+17
164 23 1.1184244661100845e+17
164 24 1.0664734120802408e+17
164 25 1.1059752295668174e+17
164 26 1.1231863948390534e+17
164 27 1.1130950806301098e+17
164 28 1.1202965485560251e+17
164 29 1.100981555060608e+17
164 30 1.081754330519457e+17
 
165 1 1.109912476100234e+17
165 2 1.1173005795421728e+17
165 3 1.104058878544134e+17
165 4 1.09676870982703e+17
165 5 1.0742707041599354e+17
165 6 1.100040271221462e+17
165 7 1.1002981585894864e+17
165 8 1.1014211488039792e+17
165 9 1.0586543361033237e+17
165 10 1.1154249858867842e+17
165 11 1.0832877251491547e+17
165 12 1.105358964098277e+17
165 13 1.1085457609134386e+17
165 14 1.0961554726772662e+17
165 15 1.1066303919533382e+17
165 16 1.1113420524274779e+17
165 17 1.1075199161943858e+17
165 18 1.1010268743626869e+17
165 19 1.0826129124255026e+17
165 20 1.117414493702686e+17
165 21 1.1055082781969418e+17
165 22 1.1205588492793616e+17
165 23 1.1184244661100845e+17
165 24 1.0664734120802408e+17
165 25 1.1059752295668174e+17
165 26 1.1231863948390534e+17
165 27 1.1130950806301098e+17
165 28 1.1202965485560251e+17
165 29 1.100981555060608e+17
165 30 1.081754330519457e+17
 
166 1 1.109912476100234e+17
166 2 1.1173005795421728e+17
166 3 1.104058878544134e+17
166 4 1.09676870982703e+17
166 5 1.0742707041599354e+17
166 6 1.100040271221462e+17
166 7 1.1002981585894864e+17
166 8 1.1014211488039792e+17
166 9 1.0586543361033237e+17
166 10 1.1154249858867842e+17
166 11 1.0832877251491547e+17
166 12 1.105358964098277e+17
166 13 1.1085457609134386e+17
166 14 1.0961554726772662e+17
166 15 1.1066303919533382e+17
166 16 1.1113420524274779e+17
166 17 1.1075199161943858e+17
166 18 1.1010268743626869e+17
166 19 1.0826129124255026e+17
166 20 1.117414493702686e+17
166 21 1.1055082781969418e+17
166 22 1.1205588492793616e+17
166 23 1.1184244661100845e+17
166 24 1.0664734120802408e+17
166 25 1.1059752295668174e+17
166 26 1.1231863948390534e+17
166 27 1.1130950806301098e+17
166 28 1.1202965485560251e+17
166 29 1.100981555060608e+17
166 30 1.081754330519457e+17
 
167 1 1.109912476100234e+17
167 2 1.1173005795421728e+17
167 3 1.104058878544134e+17
167 4 1.09676870982703e+17
167 5 1.0742707041599354e+17
167 6 1.100040271221462e+17
167 7 1.1002981585894864e+17
167 8 1.1014211488039792e+17
167 9 1.0586543361033237e+17
167 10 1.1154249858867842e+17
167 11 1.0832877251491547e+17
167 12 1.105358964098277e+17
167 13 1.1085457609134386e+17
167 14 1.0961554726772662e+17
167 15 1.1066303919533382e+17
167 16 1.1113420524274779e+17
167 17 1.1075199161943858e+17
167 18 1.1010268743626869e+17
167 19 1.0826129124255026e+17
167 20 1.117414493702686e+17
167 21 1.1055082781969418e+17
167 22 1.1205588492793616e+17
167 23 1.1184244661100845e+17
167 24 1.0664734120802408e+17
167 25 1.1059752295668174e+17
167 26 1.1231863948390534e+17
167 27 1.1130950806301098e+17
167 28 1.1202965485560251e+17
167 29 1.100981555060608e+17
167 30 1.081754330519457e+17
 
168 1 1.109912476100234e+17
168 2 1.1173005795421728e+17
168 3 1.104058878544134e+17
168 4 1.09676870982703e+17
168 5 1.0742707041599354e+17
168 6 1.100040271221462e+17
168 7 1.1002981585894864e+17
168 8 1.1014211488039792e+17
168 9 1.0586543361033237e+17
168 10 1.1154249858867842e+17
168 11 1.0832877251491547e+17
168 12 1.105358964098277e+17
168 13 1.1085457609134386e+17
168 14 1.0961554726772662e+17
168 15 1.1066303919533382e+17
168 16 1.1113420524274779e+17
168 17 1.1075199161943858e+17
168 18 1.1010268743626869e+17
168 19 1.0826129124255026e+17
168 20 1.117414493702686e+17
168 21 1.1055082781969418e+17
168 22 1.1205588492793616e+17
168 23 1.1184244661100845e+17
168 24 1.0664734120802408e+17
168 25 1.1059752295668174e+17
168 26 1.1231863948390534e+17
168 27 1.1130950806301098e+17
168 28 1.1202965485560251e+17
168 29 1.100981555060608e+17
168 30 1.081754330519457e+17
 
169 1 1.109912476100234e+17
169 2 1.1173005795421728e+17
169 3 1.104058878544134e+17
169 4 1.09676870982703e+17
169 5 1.0742707041599354e+17
169 6 1.100040271221462e+17
169 7 1.1002981585894864e+17
169 8 1.1014211488039792e+17
169 9 1.0586543361033237e+17
169 10 1.1154249858867842e+17
169 11 1.0832877251491547e+17
169 12 1.105358964098277e+17
169 13 1.1085457609134386e+17
169 14 1.0961554726772662e+17
169 15 1.1066303919533382e+17
169 16 1.1113420524274779e+17
169 17 1.1075199161943858e+17
169 18 1.1010268743626869e+17
169 19 1.0826129124255026e+17
169 20 1.117414493702686e+17
169 21 1.1055082781969418e+17
169 22 1.1205588492793616e+17
169 23 1.1184244661100845e+17
169 24 1.0664734120802408e+17
169 25 1.1059752295668174e+17
169 26 1.1231863948390534e+17
169 27 1.1130950806301098e+17
169 28 1.1202965485560251e+17
169 29 1.100981555060608e+17
169 30 1.081754330519457e+17
 
170 1 1.109912476100234e+17
170 2 1.1173005795421728e+17
170 3 1.104058878544134e+17
170 4 1.09676870982703e+17
170 5 1.0742707041599354e+17
170 6 1.100040271221462e+17
170 7 1.1002981585894864e+17
170 8 1.1014211488039792e+17
170 9 1.0586543361033237e+17
170 10 1.1154249858867842e+17
170 11 1.0832877251491547e+17
170 12 1.105358964098277e+17
170 13 1.1085457609134386e+17
170 14 1.0961554726772662e+17
170 15 1.1066303919533382e+17
170 16 1.1113420524274779e+17
170 17 1.1075199161943858e+17
170 18 1.1010268743626869e+17
170 19 1.0826129124255026e+17
170 20 1.117414493702686e+17
170 21 1.1055082781969418e+17
170 22 1.1205588492793616e+17
170 23 1.1184244661100845e+17
170 24 1.0664734120802408e+17
170 25 1.1059752295668174e+17
170 26 1.1231863948390534e+17
170 27 1.1130950806301098e+17
170 28 1.1202965485560251e+17
170 29 1.100981555060608e+17
170 30 1.081754330519457e+17
 
171 1 1.109912476100234e+17
171 2 1.1173005795421728e+17
171 3 1.104058878544134e+17
171 4 1.09676870982703e+17
171 5 1.0742707041599354e+17
171 6 1.100040271221462e+17
171 7 1.1002981585894864e+17
171 8 1.1014211488039792e+17
171 9 1.0586543361033237e+17
171 10 1.1154249858867842e+17
171 11 1.0832877251491547e+17
171 12 1.105358964098277e+17
171 13 1.1085457609134386e+17
171 14 1.0961554726772662e+17
171 15 1.1066303919533382e+17
171 16 1.1113420524274779e+17
171 17 1.1075199161943858e+17
171 18 1.1010268743626869e+17
171 19 1.0826129124255026e+17
171 20 1.117414493702686e+17
171 21 1.1055082781969418e+17
171 22 1.1205588492793616e+17
171 23 1.1184244661100845e+17
171 24 1.0664734120802408e+17
171 25 1.1059752295668174e+17
171 26 1.1231863948390534e+17
171 27 1.1130950806301098e+17
171 28 1.1202965485560251e+17
171 29 1.100981555060608e+17
171 30 1.081754330519457e+17
 
172 1 1.109912476100234e+17
172 2 1.1173005795421728e+17
172 3 1.104058878544134e+17
172 4 1.09676870982703e+17
172 5 1.0742707041599354e+17
172 6 1.100040271221462e+17
172 7 1.1002981585894864e+17
172 8 1.1014211488039792e+17
172 9 1.0586543361033237e+17
172 10 1.1154249858867842e+17
172 11 1.0832877251491547e+17
172 12 1.105358964098277e+17
172 13 1.1085457609134386e+17
172 14 1.0961554726772662e+17
172 15 1.1066303919533382e+17
172 16 1.1113420524274779e+17
172 17 1.1075199161943858e+17
172 18 1.1055486471518987e+17
172 19 1.0826129124255026e+17
172 20 1.117414493702686e+17
172 21 1.1055082781969418e+17
172 22 1.1205588492793616e+17
172 23 1.1184244661100845e+17
172 24 1.0664734120802408e+17
172 25 1.1059752295668174e+17
172 26 1.1231863948390534e+17
172 27 1.1130950806301098e+17
172 28 1.1202965485560251e+17
172 29 1.100981555060608e+17
172 30 1.081754330519457e+17
 
173 1 1.109912476100234e+17
173 2 1.1173005795421728e+17
173 3 1.104058878544134e+17
173 4 1.09676870982703e+17
173 5 1.0742707041599354e+17
173 6 1.100040271221462e+17
173 7 1.1002981585894864e+17
173 8 1.1014211488039792e+17
173 9 1.0586543361033237e+17
173 10 1.1154249858867842e+17
173 11 1.0832877251491547e+17
173 12 1.105358964098277e+17
173 13 1.1085457609134386e+17
173 14 1.0961554726772662e+17
173 15 1.1066303919533382e+17
173 16 1.1113420524274779e+17
173 17 1.1075199161943858e+17
173 18 1.1055486471518987e+17
173 19 1.0826129124255026e+17
173 20 1.117414493702686e+17
173 21 1.1055082781969418e+17
173 22 1.1205588492793616e+17
173 23 1.1184244661100845e+17
173 24 1.0664734120802408e+17
173 25 1.1059752295668174e+17
173 26 1.1231863948390534e+17
173 27 1.1130950806301098e+17
173 28 1.1202965485560251e+17
173 29 1.100981555060608e+17
173 30 1.081754330519457e+17
 
174 1 1.109912476100234e+17
174 2 1.1173005795421728e+17
174 3 1.104058878544134e+17
174 4 1.09676870982703e+17
174 5 1.0742707041599354e+17
174 6 1.100040271221462e+17
174 7 1.1002981585894864e+17
174 8 1.1014211488039792e+17
174 9 1.0586543361033237e+17
174 10 1.1154249858867842e+17
174 11 1.086072045111651e+17
174 12 1.105358964098277e+17
174 13 1.1085457609134386e+17
174 14 1.1186752235838717e+17
174 15 1.1066303919533382e+17
174 16 1.1113420524274779e+17
174 17 1.1075199161943858e+17
174 18 1.1055486471518987e+17
174 19 1.0826129124255026e+17
174 20 1.117414493702686e+17
174 21 1.112655187599752e+17
174 22 1.1205588492793616e+17
174 23 1.1184244661100845e+17
174 24 1.0664734120802408e+17
174 25 1.1059752295668174e+17
174 26 1.1231863948390534e+17
174 27 1.1130950806301098e+17
174 28 1.1202965485560251e+17
174 29 1.1158585873060946e+17
174 30 1.081754330519457e+17
 
175 1 1.109912476100234e+17
175 2 1.1173005795421728e+17
175 3 1.104058878544134e+17
175 4 1.1002327117995099e+17
175 5 1.0742707041599354e+17
175 6 1.100040271221462e+17
175 7 1.1002981585894864e+17
175 8 1.1014211488039792e+17
175 9 1.0586543361033237e+17
175 10 1.1154249858867842e+17
175 11 1.086072045111651e+17
175 12 1.105358964098277e+17
175 13 1.1085457609134386e+17
175 14 1.1186752235838717e+17
175 15 1.1066303919533382e+17
175 16 1.1113420524274779e+17
175 17 1.1075199161943858e+17
175 18 1.1055486471518987e+17
175 19 1.0826129124255026e+17
175 20 1.117414493702686e+17
175 21 1.112655187599752e+17
175 22 1.1205588492793616e+17
175 23 1.1249696826003554e+17
175 24 1.0664734120802408e+17
175 25 1.1059752295668174e+17
175 26 1.1231863948390534e+17
175 27 1.1130950806301098e+17
175 28 1.1202965485560251e+17
175 29 1.1158585873060946e+17
175 30 1.081754330519457e+17
 
176 1 1.109912476100234e+17
176 2 1.1173005795421728e+17
176 3 1.104058878544134e+17
176 4 1.1002327117995099e+17
176 5 1.0742707041599354e+17
176 6 1.100040271221462e+17
176 7 1.1002981585894864e+17
176 8 1.1014211488039792e+17
176 9 1.0586543361033237e+17
176 10 1.1154249858867842e+17
176 11 1.086072045111651e+17
176 12 1.105358964098277e+17
176 13 1.1085457609134386e+17
176 14 1.1186752235838717e+17
176 15 1.1066303919533382e+17
176 16 1.1113420524274779e+17
176 17 1.1075199161943858e+17
176 18 1.1055486471518987e+17
176 19 1.0826129124255026e+17
176 20 1.1199093719318016e+17
176 21 1.112655187599752e+17
176 22 1.1205588492793616e+17
176 23 1.1249696826003554e+17
176 24 1.0664734120802408e+17
176 25 1.1059752295668174e+17
176 26 1.1231863948390534e+17
176 27 1.1130950806301098e+17
176 28 1.1202965485560251e+17
176 29 1.1158585873060946e+17
